Fire_Year,GIS_Acres,Distance,Smoke_Impact
1995,18.602405078755393,359.9526733774981,0.8075022102995258
1995,16.79800846762818,462.603701524925,0.5673730699548857
1995,16.10426988142842,498.19639803755535,0.5050803616575938
1995,16.096459759978192,313.9369689121831,0.8011391096153853
1995,15.953132323851126,509.3989085774671,0.48933691918632427
1995,15.87471261091634,458.241357343536,0.54129200817554
1995,14.968694624395932,543.7545330891047,0.43013131711742386
1995,14.6769588321637,307.2339109543351,0.7464263337345053
1995,14.040382720314344,169.9958720813412,1.290507688915765
1995,13.694626948680492,431.1035139919006,0.4963507350978188
1995,13.672344937129749,197.97589770015762,1.0790727160444755
1995,13.495225758663107,302.44591021061933,0.6971921105901843
1995,13.328804130131932,181.24211213930036,1.1490848460938454
1995,12.999373042066743,485.0316004561596,0.41876694959930094
1995,11.962250265818769,416.0377066148716,0.44926254863827053
1995,11.912259211829719,490.8276715122661,0.3792146632877602
1995,10.918911916668362,378.12495342883443,0.45119476287103244
1995,10.832428623380482,502.60494510955726,0.3367589174902082
1995,10.739282640114011,468.34205705786894,0.35828789817833434
1995,10.419699423048982,496.62477340649053,0.32782859857834984
1995,10.40341831190351,481.1046993609439,0.33787533428672306
1995,10.368446732170446,384.68882600959,0.4211377332444912
1995,10.285377350180825,398.0443864376839,0.40374648298610105
1995,9.99201346307312,291.4746752413141,0.5356390232916812
1995,9.83843055961045,542.2563500878484,0.283492258724142
1995,9.715458367353689,549.245310524818,0.276386587342637
1995,9.573541773582413,512.1835493851286,0.2920566082057935
1995,8.880101834134186,451.4372054232675,0.3073552411973957
1995,7.429351796536888,495.0552737513415,0.23448618361592458
1995,7.36823734894533,537.8351684486902,0.21405946529927253
1995,7.2221010630216345,461.9308796476177,0.2442905076962958
1995,7.157635769341863,490.04163500284767,0.22822154467613087
1995,6.950132831873783,392.9445850514137,0.2763642244460983
1995,4.9785470228515125,642.399107594901,0.12109262966334845
1995,4.978050641200909,253.55582680063063,0.3067649529108386
1995,4.975333491597481,251.7829436178103,0.3087563624810668
1995,4.924005136792894,500.73727585908637,0.15364859772101358
1995,4.265534581184026,563.0226161898354,0.1183770880857977
1995,3.986464437746081,298.3020156676169,0.20881021102179712
1995,3.827398354756098,548.9115005870418,0.1089485267280913
1995,2.9851341596043452,223.10314550845058,0.20906348557981755
1995,2.589980172510751,619.3959846919572,0.06533532860340799
1995,1.98551287981627,290.6252095434065,0.10674792732492004
1995,0.9921039988950371,319.0024141372117,0.048594067930994654
1995,0.20025234475280201,223.39104418868166,0.014006572636456043
1995,0.17296061745367503,148.55022157703326,0.018192565578316822
1995,0.108338861204699,264.64656907003916,0.006396435488553116
1995,0.102513496091697,265.40145505910124,0.006035284833220198
1996,228557.27464600347,446.9240016364211,7990.636894120157
1996,178037.11884249194,484.96605544434215,5736.133386418417
1996,158028.94925022457,359.4431045589836,6869.522048737952
1996,71057.83981825532,634.8765014628005,1748.8105869441983
1996,65114.846074832785,544.3815832182582,1868.94542593545
1996,56169.98009617469,639.4630276369573,1372.488949433057
1996,43490.56668163587,607.5199992735431,1118.5477107142763
1996,41838.22774646951,401.8927430010729,1626.608889867018
1996,39719.43800075678,600.6960173197157,1033.1618670138555
1996,33044.370179219026,480.4158863078608,1074.7319120072343
1996,57430.63698475318,627.4983120698566,1430.049588383387
1996,30260.48880720074,579.8479929726884,815.4208401904083
1996,25716.596161833288,582.5812147511514,689.7266936426754
1996,24531.421392249442,540.1789455518754,709.5860777437271
1996,24980.25944827232,549.2549908880889,710.6290527249525
1996,23516.609164648366,582.728478663669,630.5630008683831
1996,42481.30554497889,586.1980878703777,1132.3312253571705
1996,22179.214368556582,563.6797229377897,614.7998773178213
1996,24251.35635885033,576.5038158755588,657.2852298150787
1996,20296.535971709225,368.89070339479423,859.6946782325228
1996,19791.267435109898,539.7874081707864,572.8895283451118
1996,19083.910670796427,296.35415217452817,1006.1816311437647
1996,17858.437605333867,515.2937584921007,541.5126478533105
1996,25926.206009690457,471.58713240523815,859.0076807975979
1996,29030.951922141798,614.0843616442675,738.6747686732922
1996,17151.589653925537,407.96772075304534,656.899001342341
1996,16716.3120427468,623.5920547402281,418.85135271122806
1996,16572.891723637502,226.44921414218524,1143.5298380821182
1996,16936.46826696757,611.5716473131289,432.70860876889986
1996,16185.538231597766,394.99266489046073,640.2626107977195
1996,15835.159959844921,385.6562826343926,641.5670780271938
1996,15726.114376663238,522.4068525605004,470.3623927040773
1996,14992.546486305566,382.4274341539987,612.5568354340173
1996,14897.461565562746,419.73072943484317,554.5765907474553
1996,14625.875603753955,474.2808597057427,481.84383078507875
1996,14199.867986224795,500.099811427345,443.6573104307126
1996,14161.609479585923,515.8305314219076,428.9686915363001
1996,24183.386982367287,447.29001348322873,844.7884151423315
1996,13093.990162656286,160.4882339031515,1274.8199124365021
1996,13003.28447573718,457.93109196567747,443.6831730757906
1996,12297.704075236114,569.5562872459113,337.3707401330134
1996,11866.664634666395,42.64182637182113,4348.233898330179
1996,22710.963921556027,452.5341994408209,784.1591015945277
1996,11116.075935092313,421.5697201459762,412.00465352605147
1996,10048.397634862886,613.9219745048185,255.7429438347955
1996,10031.677351134162,525.6552615167694,298.1896503027219
1996,9839.272299413164,219.4542096620109,700.5499229889867
1996,9766.10238097785,649.6400648105603,234.89214715732908
1996,9199.02915809951,449.25872821225477,319.93775873263957
1996,9609.778357120556,618.2860607004575,242.8532622260646
1996,8920.893478649681,351.68533444692247,396.3456731089204
1996,8874.703391169181,185.79144550209767,746.3596621053946
1996,8611.761314304156,488.80970040157666,275.2784374480642
1996,8609.539594616483,621.0412053558857,216.61051634857938
1996,9996.008011527378,602.5881110268316,259.19466767103324
1996,8340.617305060654,455.8104448033133,285.9130300267867
1996,7116.136363308122,398.43077534920747,279.06888111049267
1996,7270.275742290351,195.02173734634528,582.4892138641159
1996,6680.5825687162815,555.0564884409442,188.06032324635717
1996,7733.322079379123,522.8476986843029,231.10584170947692
1996,6113.2273813480015,563.6643827562896,169.4610849216314
1996,5826.6732777394245,561.4881978512864,162.14369298068752
1996,5822.027391919,499.35499641302613,182.1733609399835
1996,6539.30207872833,433.4557643381216,235.72554199654448
1996,5643.181831419762,184.3985711456309,478.174616907941
1996,5356.685676338035,497.62313653516946,168.1959851697258
1996,5354.6756782441125,533.6626246646588,156.7784656554102
1996,5107.8331161875485,573.89780617739,139.06638356404775
1996,5345.785214623014,539.6328278548912,154.78653200272964
1996,4872.10825803207,305.0521011516419,249.55308042250914
1996,4778.675712859327,257.156372260502,290.3556593098489
1996,4582.335752706131,614.5550623820689,116.50542078118983
1996,6137.158554495257,583.7517550107392,164.2703453837569
1996,6080.249100775054,587.1692708413046,161.79983680598144
1996,3818.895842072932,233.61778982880168,255.4182520779635
1996,3816.1218062112057,149.07750794749808,399.9724978167023
1996,3425.2375947339856,548.4412891676191,97.58444244587412
1996,3419.3712390237697,149.59711665531393,357.1437525286592
1996,3310.6189040219974,527.8834583322118,97.99212223617276
1996,3611.8539909903498,616.8664471758551,91.48693184334562
1996,3076.704505089413,519.2258146780554,92.58689867303676
1996,3577.618017619877,626.9652039007422,89.16010199213609
1996,3033.867094337632,337.50881637348505,140.45314092349028
1996,3005.6705840067375,579.1270806551323,81.0937779355407
1996,2952.5546906490877,374.0313269744918,123.34171956815324
1996,2929.638381882445,627.8294936026556,72.91087816572684
1996,2921.237907376091,647.968749124708,70.44219704176925
1996,2852.6931222478397,649.7977944098908,68.59569302724618
1996,2742.4918053169877,546.9162345798663,78.35100102851366
1996,2612.9528749916444,485.16929711018645,84.15080862479262
1996,2594.4691496480386,325.17622625670845,124.66649524140692
1996,2500.0181393072394,574.0336268609337,68.04964308500176
1996,2436.3280573310985,622.2740753679085,61.175015001696174
1996,2409.781498853396,356.8893719004672,105.50282211846114
1996,2383.187048155904,593.1286764370766,62.78114531760698
1996,2344.8825071133756,494.94098316931843,74.02658179371748
1996,2302.4436676751516,487.91383865361274,73.73367889440956
1996,2261.677403322728,571.9620054288537,61.78506455235758
1996,2256.3965014781675,230.55499723106652,152.9188079157614
1996,2215.56967796087,631.4684308085126,54.821863658036605
1996,2105.0752143281243,415.8658804278804,79.09232705033382
1996,2103.070189442589,612.2869662016474,53.66841615769158
1996,2103.2541405471193,515.2182742806168,63.78528788004424
1996,2073.152914071878,599.3717416084407,54.04494745689044
1996,1995.755517214885,646.176214732453,48.25878645099011
1996,1921.7082766958447,643.3408393750325,46.67306967880622
1996,2536.9631619063134,580.6355689969253,68.27010180114554
1996,1861.2015026494223,389.8509464064588,74.59587759619563
1996,1846.1372126848557,594.7434286167849,48.5014084397515
1996,1840.1333872977634,554.390062546484,51.86255331572934
1996,1723.8808641980486,393.44395231179453,68.46118321256769
1996,1653.9242887213109,473.40405145730625,54.588816744845886
1996,1620.8904083713617,606.0287452343543,41.7907777971962
1996,1922.5176620072618,546.6311210425124,54.953582612665144
1996,1601.8341004672438,443.6747133808755,56.41218006110407
1996,1587.9453838020338,643.6666853544059,38.5473525140506
1996,1569.6408926555764,410.2276297105818,59.785439037946745
1996,1496.75146237148,399.2196997343962,58.581131179432646
1996,1494.1411015432495,231.37620534392642,100.90041314711233
1996,1467.454357450245,539.9656691543329,42.463763244560134
1996,1446.6450762405939,547.7424929352235,41.26725533951303
1996,1441.0952932301725,482.1619068722725,46.70031712539738
1996,1476.0702844487807,407.6733727098868,56.57371743757467
1996,1408.9036712735422,590.0424417239259,37.30938371031495
1996,1312.296066345993,203.57527994930336,100.72257320123758
1996,1289.89354500961,512.0951214553588,39.35711510685052
1996,1421.466221532741,551.024851729473,40.307455538054995
1996,1250.7978052871104,618.7048024313914,31.58811056712028
1996,1213.4995190978243,413.4721056898098,45.8578214224883
1996,1206.336919895259,575.9772182548353,32.72527762551863
1996,1168.121169624655,504.55332994709494,36.17435896676976
1996,1131.147548242973,276.5943764241665,63.89927615228344
1996,1277.7129066284426,457.45701592058157,43.64183621906759
1996,1232.0815488288188,201.2985889775627,95.63541551995725
1996,1059.165705463607,530.5866485132028,31.190879367664778
1996,1053.3729977538549,551.4701362900945,29.84559272897044
1996,1031.2925765540533,502.36796114523213,32.075983651351166
1996,1028.9661532266814,546.473894603377,29.420611492952997
1996,1015.5674051588265,400.5730215005166,39.61385279059838
1996,1005.9389422510275,564.7764014065266,27.830121679178696
1996,999.6999458257802,629.5278041652645,24.812743059442617
1996,995.0876795822462,514.5765122507111,30.21561346721012
1996,1313.4989828395626,554.3813361851146,37.020405030401584
1996,965.6463090239524,572.500734553249,26.35494186793202
1996,954.2257740630057,626.3123923278255,23.805656573900844
1996,930.5099141986727,454.4151317997423,31.995451717839355
1996,913.4770262610595,596.8859856877335,23.91257103964935
1996,909.8776518013714,482.10947179664373,29.48881766710687
1996,908.6232908223046,399.7088991372717,35.518946287515014
1996,887.7878676319689,428.965988493574,32.337494822057
1996,878.6868303496256,501.62260498881204,27.370141591842966
1996,875.2182733821796,426.69387113183643,32.04940695614369
1996,872.3985086356245,616.5333592187984,22.109471439961638
1996,846.3684918997693,166.38133231251663,79.4831217067916
1996,837.4770917563397,349.1260674165987,37.48095825534073
1996,820.5592237380888,535.2353502245373,23.954392895628033
1996,769.0651776200157,406.07869016036176,29.59190839481711
1996,746.4458568284939,541.5078323406882,21.538407787253085
1996,696.4641213735753,471.1812116720198,23.095682991784997
1996,688.3192090725067,481.5544033795836,22.333899485247436
1996,687.0337798634826,596.7141729204797,17.990024868736423
1996,685.5814644666651,519.6393754628149,20.61470105638329
1996,685.2868944476643,356.05842699492587,30.07261425074303
1996,671.2838754205994,356.42164593739346,29.428096393700113
1996,663.3085400737797,344.92755776870786,30.047456937617458
1996,652.2858629281965,649.365265938836,15.695275283191778
1996,647.5227911004133,640.558741194886,15.794872445376182
1996,639.5153911996894,557.4835028951294,17.92416804372212
1996,625.2508697764271,579.2928925459308,16.86460332237214
1996,614.4143822570704,561.8298048947344,17.087425122569712
1996,613.414027256783,513.624582481064,18.660699862901506
1996,597.2509324026233,259.9748413355584,35.895957358219135
1996,594.9481947002712,626.5244221261913,14.837515049524075
1996,594.7885027189682,381.66340975780054,24.35017378501512
1996,576.4960270004799,515.294225468669,17.48079053998673
1996,565.1012336741875,504.9101240805124,17.487680193061852
1996,559.6344721300528,634.017577099443,13.791870987293734
1996,553.1769369456676,367.3942827148499,23.526195279648793
1996,570.9011811728292,489.19956940589657,18.23454376024628
1996,533.76393990278,391.812498686665,21.285848687666647
1996,526.5592725807846,475.0618158797547,17.31877486056943
1996,572.3612927989815,648.1521025291402,13.79791126972702
1996,511.5881837006366,640.4826072213807,12.480534647148502
1996,499.75534357469564,444.75234397268736,17.557360515752915
1996,499.3050730764205,631.4814021874466,12.354507575035852
1996,491.47916779812397,540.660917108724,14.20365658740857
1996,486.89465672491974,557.212901158265,13.653181747071663
1996,485.7068228682636,546.8861937280857,13.877053753326214
1996,480.5436339401542,440.19487509190355,17.05720512704127
1996,461.48803892924474,321.143831830109,22.45333677180532
1996,457.85357077419536,633.5375931189137,11.292087669380052
1996,454.8151339008605,564.9067944489768,12.579927409322059
1996,454.0092459579665,247.81279303969654,28.626022010723528
1996,451.31408464179134,629.8510760336139,11.195952251023304
1996,448.2540013843527,586.4738011071748,11.942509210825897
1996,436.0384665723971,537.9442709737165,12.665068498380917
1996,434.5049541179528,402.06338156605665,16.88574543060594
1996,430.4475718067591,535.7023529252394,12.555000501219059
1996,423.9536053325933,167.51828064568295,39.54359522906483
1996,420.49468059540294,452.9816737527394,14.504404405308323
1996,416.8765010799453,519.3009007142991,12.543200522884801
1996,413.5877742340532,412.3202755899926,15.673032239707611
1996,409.843604082697,300.5159302772192,21.30937387540412
1996,401.7187255227738,596.9164274508158,10.515467153583296
1996,390.4421507339386,504.93458223153493,12.082077203459136
1996,389.6077304568644,301.7070442760157,20.177257720304553
1996,383.3100682749446,179.9720764448112,33.27860596547941
1996,383.25895040778784,279.61090924119605,21.41697946039721
1996,505.09846367688147,334.0662555927943,23.624545618792826
1996,378.1357290728153,475.7919593660916,12.417971027998446
1996,374.74606840546085,615.4480417740178,9.514056299467978
1996,365.1956804113333,406.90949286848195,14.02322287003363
1996,359.971466195886,475.13770402985955,11.837734853719901
1996,358.7071980689804,589.6480469031086,9.505331187417303
1996,355.530878170377,439.2818354167164,12.64602704580838
1996,352.56200156590563,623.271499389195,8.83849378620051
1996,351.3152563435603,523.2890292429937,10.489998019467604
1996,349.59606672300407,551.4734401900726,9.905170665452607
1996,342.56153120413774,356.2752392481972,15.02356418694549
1996,341.8424141201238,633.1073523890693,8.436622478749076
1996,422.1858966697529,578.686649144407,11.399355152253982
1996,339.90180782188094,501.0305152014101,10.600084398216595
1996,339.8763156436621,419.47640565020697,12.659990789471475
1996,328.1569883234135,512.58971510308,10.0030351594593
1996,322.5145498390265,508.70815365330446,9.906052822320541
1996,321.4142028427471,476.9579757992297,10.5294327262323
1996,319.7054577536863,217.7680989035626,22.939070518375296
1996,314.1361625094907,634.8527343949432,7.731521458892039
1996,311.85520782737785,502.9240885868591,9.688813347546022
1996,303.5869582923281,500.76426975634007,9.472613183096556
1996,299.8218879612592,290.8237565562446,16.10843988423849
1996,297.5737212445516,526.9583178089148,8.823448150090972
1996,297.4096831739021,513.1417030632394,9.056029303117315
1996,312.7636252987107,293.21960528172,16.6664559847459
1996,291.2205293319486,432.8274444658289,10.513013509176723
1996,276.3097348594987,543.0080976200128,7.950783102687472
1996,275.865483074055,323.88637974302645,13.308365039777243
1996,264.7076520530874,626.3679595786627,6.603238559826209
1996,261.9432239587286,576.9876105655294,7.093502181690782
1996,261.7735926749206,419.674027295773,9.746165165143713
1996,258.330563585851,603.3738005286613,6.689742001545832
1996,257.00845742767933,579.9993974782504,6.923726412074553
1996,254.83648567680768,379.88782246504275,10.481568118879427
1996,250.6990742167803,364.16505718839795,10.756586765573923
1996,241.3666871683574,282.31898317389613,13.358487072343255
1996,234.83303786222237,612.9584971683577,5.986157682041903
1996,233.83070057285042,438.8393621994577,8.325608437080403
1996,231.64788309794113,625.0912963196698,5.7903512570335485
1996,228.1031332791423,536.3571044034396,6.64503448956971
1996,226.0376388827856,559.0655596882601,6.317395243436045
1996,223.6090684593503,426.845218601549,8.185383231242946
1996,217.38231465971145,457.16683084032053,7.429669952902505
1996,217.21349789914214,401.41084488606606,8.455080244873345
1996,212.67432301005252,483.82302249672324,6.868288904244064
1996,289.3825294199238,282.67312972354966,15.99586783012723
1996,209.0598844488231,500.4979941125468,6.5266209514084705
1996,203.59249622943054,240.79829891779906,13.210777517455764
1996,203.18087569080382,647.5759990624301,4.902437995332112
1996,201.2677161324116,643.919730862828,4.883851066894639
1996,200.0249854411931,509.0267443839682,6.139933573236975
1996,199.51500977562577,516.698488572225,6.0333484550311285
1996,196.3915269843128,379.0136649004876,8.096324468764397
1996,195.38076269132483,591.6701785701867,5.1596726142752685
1996,192.89627555226105,174.4865709482535,17.27356030394984
1996,192.62056139368866,415.94139695730644,7.235866143146387
1996,192.53600713664642,516.1508065421684,5.828480888490722
1996,191.69378220380685,490.07674384641416,6.111727162211878
1996,188.64783259175888,404.5636164274364,7.2859304805402
1996,186.80772373865335,491.3834956390406,5.940107287528021
1996,183.89492343811165,494.58880310991765,5.809590028429977
1996,183.545764755997,563.0840310390942,5.093205305467699
1996,180.77437576754417,38.62555703557126,73.1277381648278
1996,180.28695166936845,601.731637040296,4.681461712217132
1996,178.4826290984027,641.0890435853967,4.350083826211981
1996,175.26406111307145,440.414027388585,6.218014832837089
1996,173.169463520729,619.0471778877368,4.370866977770277
1996,169.45926101667433,518.4471517851952,5.107176197744033
1996,166.5287501687819,380.3593437185251,6.840930200239191
1996,163.9614393747941,544.1146307042989,4.708378245435254
1996,163.19780228841148,595.567147285822,4.281575423321094
1996,161.24289828350302,522.6817959334159,4.820179897753092
1996,159.1310940376201,459.25585143977696,5.414026487725357
1996,155.92460413866826,600.672183074793,4.055992616796992
1996,155.21538815698534,509.59693879614105,4.7591346323277035
1996,153.53340993759477,614.6958124081809,3.9026775225238066
1996,148.30346060376658,365.0522054996332,6.34769914281803
1996,147.08324434935113,608.1475099041963,3.778977395337278
1996,146.64749280743442,638.25944715972,3.590024535183674
1996,143.76608979454437,538.0359752813921,4.1750835561969994
1996,142.53000770195172,332.22851275737474,6.703311982043481
1996,142.46872897474913,638.2508757512238,3.4877725590432718
1996,141.97291408430038,417.95402689099967,5.307585619089447
1996,141.81451508542168,479.8833150991978,4.617480392606836
1996,141.32482603426402,440.4002906441015,5.014075725417442
1996,137.01382046187166,526.8549553208377,4.063435150596698
1996,136.9329444625931,392.61439105735565,5.449564014874467
1996,136.24737975943617,488.4873512102378,4.358076628733336
1996,135.4791893367718,375.18928048750087,5.642118374588213
1996,135.1439147203378,523.4685413079028,4.033907486072265
1996,131.5314903061672,417.7288566638837,4.919888830393916
1996,131.39762480333232,627.1426218135315,3.273717677830726
1996,131.22121824314786,534.2509562857282,3.8377685822103174
1996,131.0125872194361,372.7043529839429,5.492481262733958
1996,129.96593276737613,548.0851495671701,3.7051135231340164
1996,127.769286022907,477.98682513739135,4.176673893750278
1996,127.03627133231795,468.2322882379369,4.239224396585825
1996,126.73021803832472,587.181795688253,3.3723110481104417
1996,125.85203850070455,519.0261910895738,3.7887068809484026
1996,125.41281348191775,616.1007687404638,3.180608286954513
1996,125.17189402797499,649.581973677186,3.0108761071609753
1996,119.08904388597541,501.7986550833774,3.7081931006953104
1996,118.5065779787202,233.10910076682146,7.943341872223685
1996,116.52926921056543,493.24839147391674,3.691385238934668
1996,112.29052156324215,540.1299322718614,3.2483654294917934
1996,108.34428405155258,407.3558148841939,4.1557758020142
1996,105.01892270809819,493.89546085830995,3.322404835351961
1996,103.3323369619689,542.8718885836727,2.9741229910487643
1996,103.15903149848101,375.9217889880804,4.287753235859585
1996,102.59299704435801,615.634975937445,2.6038409795953132
1996,101.6764206953246,522.4706218317855,3.0407337886185344
1996,97.8465702825464,630.340455067524,2.425439535688713
1996,97.49134304777678,513.1172396038959,2.9687216050223437
1996,96.23249707679415,363.7023491075393,4.134239909405466
1996,95.56391930122908,394.2932876690824,3.786993808362488
1996,95.5130401956213,545.3962938171592,2.7363428574322106
1996,95.50851608533,506.06068445228743,2.948896465743884
1996,95.26080472689853,360.2483160584871,4.131733605705839
1996,94.03137328390108,469.17754438556995,3.1315228640898747
1996,91.31297857560853,512.0109677535652,2.7865912648390694
1996,91.20794492709214,504.78001550418486,2.8232578464152764
1996,88.85708626799584,439.72755520201645,3.157391335868388
1996,88.37513391333869,271.7294228714749,5.081751739667329
1996,86.88204765974159,414.61745261581495,3.2741795747352516
1996,86.7382942820307,475.01077827548806,2.853168622987994
1996,86.52025937356399,577.1269100394529,2.3424294192407724
1996,85.02583492923762,647.3666285112083,2.0522044422101935
1996,84.65036885524282,202.42292789898394,6.534151180854489
1996,81.94846590718781,465.7975864393292,2.7489296146591116
1996,81.60340336877327,624.52613715525,2.0416330106615197
1996,81.22695224015736,133.0807678726344,9.536848554759807
1996,81.19539273304432,538.6465732908874,2.355306938467588
1996,80.44189166432254,479.12660043279493,2.6233245161501744
1996,80.12099225259347,649.5441466887565,1.9273370568092334
1996,78.69820727319879,378.90959483033623,3.245258250043348
1996,78.44921683614882,591.3427577612384,2.072857064666621
1996,78.37346021290581,524.8865774879686,2.3330474970180073
1996,76.86758384762393,434.2312984805539,2.765936038746665
1996,75.39127448439365,264.4399447906995,4.45465477899344
1996,74.73737970234372,221.07656301509127,5.282204236952089
1996,73.48777226145961,503.86534028903634,2.2788756236470413
1996,72.35674106355819,406.61834436814974,2.780430580117856
1996,71.87081465269077,477.58172294493335,2.3513912383907885
1996,71.21352549466708,327.18993820431,3.4008115957384764
1996,70.97109907604555,453.33607501661686,2.4461398158586087
1996,68.94032244933068,281.20505924219805,3.8306300077731557
1996,68.02529283591564,419.6343654481135,2.532907902874331
1996,109.87843740761258,645.2449118659375,2.6607735340819803
1996,65.7948776607313,308.03728133465194,3.33740435246881
1996,63.820934553867616,489.34654252011853,2.0378239463359105
1996,62.40565081013894,456.88418623077797,2.1342132717543683
1996,62.015468315639936,402.963310394634,2.404664810508211
1996,61.989973158269905,488.93012012183607,1.981046556012144
1996,61.61751190320443,518.221575453571,1.857841643595997
1996,61.277909984656546,257.5090155461589,3.7181896000011347
1996,61.13228300961848,533.2037493947262,1.7914201149365294
1996,60.89258986159085,224.06497273151948,4.24629831690563
1996,58.707546212172375,483.2501872758631,1.8981998015068542
1996,57.59348331874625,385.11042943726346,2.336727619063374
1996,56.97350085083833,536.7156551559057,1.6586267649222184
1996,56.16887567238647,502.48063284133843,1.7466119587899795
1996,54.632833319900406,434.6768520877522,1.9638451335133718
1996,54.60437691312699,177.1215805903333,4.816992861197252
1996,54.39921476392876,514.3766901531699,1.6524616044192817
1996,53.08937392384127,535.6391743027831,1.54865720685902
1996,52.55202434376068,156.78986742261213,5.237107434742549
1996,51.82260460374899,424.262093683359,1.9085565479198934
1996,51.03590959068226,153.04997955085489,5.21029855537773
1996,50.970450533493185,626.5060678282206,1.2711980465673585
1996,48.19994450017662,618.4455890942106,1.217769430481835
1996,47.965333476815864,604.3455682555406,1.2401155480275619
1996,47.823345793628555,265.4731138445118,2.8147474793364813
1996,47.44557745004601,458.15729351690845,1.61808435257314
1996,45.915278956842116,588.3383946860988,1.2194108699695394
1996,45.13336323042974,490.766217888211,1.436954653297062
1996,43.74106885174209,601.962636203365,1.1353764498060546
1996,43.08364189075762,474.77319827234356,1.4179020782822944
1996,39.80317635568478,613.6133900770109,1.0135447508398092
1996,39.796517148390855,311.8609206989226,1.9939034972705876
1996,38.90595612718021,353.10677186175633,1.7215913511995455
1996,37.877192708243605,479.61739518114626,1.233965118889773
1996,36.63205282055253,637.512119220625,0.8978273636913405
1996,35.429992265821525,526.5830870081745,1.0512939796428886
1996,34.81376143922261,532.5175415320527,1.0214969086705878
1996,34.80020069831308,464.67396529529015,1.1701820556389437
1996,33.998424138767035,547.6772496660853,0.9699606428642398
1996,34.02965880442211,486.9272760387906,1.0919770671806381
1996,32.940902370117584,437.2888951615651,1.1770287451340846
1996,32.321827256741635,381.7814605987226,1.3228210455651386
1996,32.16071721917323,333.5108315332951,1.5067312933715464
1996,31.256418541977144,468.2208338669186,1.0430581135934769
1996,31.193732251894946,461.47649373593737,1.0561796170592301
1996,31.069948803294256,528.5601664377091,0.9184724481289213
1996,30.75766463150081,527.0385396140989,0.9118659713558902
1996,30.701448196524414,143.5387031842943,3.3420263484948554
1996,30.401619393178056,255.55747085745756,1.8587807330561752
1996,30.43910696833238,390.41111252688387,1.2182313236471787
1996,29.682467775869693,226.8911663359616,2.044101436330158
1996,29.496828953745567,212.08262217262785,2.1731528386476087
1996,28.856501600136276,505.52705058131437,0.8919064508687542
1996,28.66097761884391,305.0034499751634,1.46827117965683
1996,28.009128890008142,50.753509737680915,8.6229039364633
1996,27.992285924837596,649.258200389422,0.6736602900252154
1996,27.456521627982124,468.5328839549672,0.9156414952476518
1996,27.03573409185443,371.430262938433,1.1373153653213404
1996,26.922275566174648,462.5196288845327,0.9094977368549608
1996,26.80127437321937,640.8073805650596,0.6535035718725403
1996,26.678711073685363,428.68904690326224,0.9723944745908124
1996,25.865948537809846,595.3191331491023,0.6788887227013666
1996,25.834184602927547,197.12265130178997,2.0477562155084383
1996,24.876713638675803,314.4369916509531,1.2361734176486205
1996,24.69289711729362,601.868787625947,0.6410475595180698
1996,24.639693275521772,506.47682419979037,0.760143779605912
1996,24.594867614063006,238.63376549362306,1.6103957697470261
1996,24.206520918733432,82.17333559853863,4.602793431716751
1996,22.746542645532664,510.7083772532685,0.6959250027343725
1996,22.18502862991656,561.3530714272641,0.6175098881370623
1996,22.151015342179832,433.27083286321414,0.79882971220181
1996,21.62684215276724,160.97290714213239,2.099231570307787
1996,21.576336036103925,530.304332790238,0.635729768207411
1996,21.290267782439166,358.22057069903093,0.9286469323954764
1996,20.86873150584857,292.53429491976834,1.1146519756540485
1996,20.038042999893566,500.2145657163254,0.6259202416966295
1996,20.02424182723652,297.43969429375744,1.0519066034325775
1996,19.955331761741604,203.4882291450105,1.5322854795449374
1996,19.91469596862058,648.3373347708109,0.4799463301302786
1996,19.465718447136464,320.1647307056362,0.9499854967352683
1996,18.621647151471336,281.1778368660494,1.034801462251635
1996,18.508805756084744,303.3090275319473,0.9534832915857174
1996,18.227450439585745,276.3438699986402,1.0306141877506771
1996,17.653499051851025,372.4582290429876,0.7405821678149481
1996,16.637766006525,271.97622071760276,0.9558375844992677
1996,15.946416852830694,235.13933264201364,1.0596388129790937
1996,15.567590441034735,551.1870414809905,0.44130863452013286
1996,15.296905884501138,525.1011162156418,0.45517738786747314
1996,15.151375619302485,497.6045978628593,0.47575975999491743
1996,15.004058208855598,647.0475183013073,0.36232023596789226
1996,14.933306262685416,357.34852479237907,0.6529561315246145
1996,14.888624377077099,284.0618477852357,0.8189581167116557
1996,14.638954463082026,492.97032729705643,0.4639907329510022
1996,14.300149575112108,495.614602858847,0.4508338451334197
1996,13.73143492729792,551.0711268306491,0.3893393434945195
1996,13.517721632990053,478.94406955953536,0.4410001374684826
1996,12.550995185439623,540.3101412209004,0.36295691087596443
1996,12.4599984093654,288.1140950333581,0.6757304779684357
1996,12.364784315511086,295.24416161256056,0.6543728210395251
1996,11.998508249331424,302.99046257512697,0.6187544314181782
1996,11.93461685708786,502.6863832272528,0.37096367559193516
1996,11.920114886491772,551.9557252704093,0.3374397375988574
1996,11.685326626149616,326.81036886270687,0.5586824835728851
1996,11.632132248598475,293.57193703502884,0.6191057231831549
1996,11.306007084097317,476.812912329264,0.3704940787489207
1996,11.181689191962969,104.83312907831414,1.666590467731854
1996,10.896081208800481,558.6821511172166,0.304737261691733
